charge,smiles,b,s,o,n,homo,lumo,gap,sheafHOMO,sheafLUMO,sheafGAP,electrons
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c1c([H])c([H])c3c([H])c4c(c([H])c3c1c2[H])c1c([H])c([H])c([H])c([H])c1c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c14,2,0,0,0,-6.8858,-2.011,4.8748,1.8794,1.9865,0.10709999999999997,32.0
0,[H]B1C([H])=C([H])B([H])c2c1c1c(c3c2=C([H])C=3[H])B([H])c2c-1c([H])c1c([H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3c([H])c1c2[H],3,0,0,0,-6.7417,-1.8899,4.8518,1.9376,2.1395,0.20189999999999997,28.0
0,[H]c1oc2c(c1[H])=c1c=2c([H])c([H])c2c1c([H])c([H])c1c([H])c([H])c([H])c([H])c12,0,0,1,0,-6.3014,-0.6175,5.6839,2.413,2.8358,0.42280000000000006,20.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c([H])c3c([H])c4nc5c([H])c([H])c6c(c([H])c([H])c7c6c([H])c([H])c6c([H])c([H])n([H])c67)c5nc4c([H])c3c12,0,0,0,3,-6.676,-1.7003,4.9757,1.9799,2.5327,0.5528000000000002,38.0
0,[H]C1=c2c([H])c3c([H])c4c([H])c([H])c5c([H])c([H])c6c([H])c7c([H])c([H])c8oc([H])c([H])c8c7c([H])c6c5c4c([H])c3c([H])c2=C1[H],0,0,1,0,-6.4312,-0.8626,5.5686,2.1395,2.582,0.4424999999999999,32.0
0,[H]c1c([H])c([H])c2c([H])c3c(c([H])c([H])c4c([H])c5c(sc6c([H])c([H])c7c8c([H])c9c([H])c([H])c([H])c([H])c9c([H])c8c([H])c([H])c7c65)c([H])c43)c([H])c2c1[H],0,1,0,0,-6.636,-0.9391,5.6969,2.1674,2.5917,0.4242999999999997,38.0
0,[H]c1c([H])c([H])c2c([H])c3c([H])c4c(c([H])c3c([H])c2c1[H])c1c([H])c([H])c([H])c([H])c1c1c([H])c([H])c2c([H])nc3c([H])n([H])c([H])c3c2c14,0,0,0,2,-6.4266,-1.1877,5.238899999999999,2.0243,2.5464,0.5221,34.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c3c([H])c([H])c([H])c([H])c3c3nc4c(nc3c21)c1c([H])c([H])c([H])c([H])c1n4[H],0,0,0,3,-6.8581,-1.0152,5.8429,2.1798,2.7875,0.6076999999999999,30.0
0,[H]C1=c2c([H])c3c([H])c([H])c4c([H])c5c([H])c6c(c([H])c([H])c7nc8c([H])c9c([H])c([H])c([H])c([H])c9c([H])c8nc76)c([H])c5c([H])c4c3c([H])c2=C1[H],0,0,0,2,-6.3783,-1.5753,4.803000000000001,2.1921,2.4536,0.26149999999999984,36.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c([H])c3c([H])c4c(c([H])c([H])c5c6c([H])oc([H])c6c6c([H])c([H])c7c([H])c([H])c([H])c([H])c7c6c45)c([H])c3c12,0,0,1,0,-6.4348,-0.9942,5.4406,2.0851,2.648,0.5629,38.0
0,[H]c1nc2c([H])c3c(c([H])c2nc1[H])c1c(c2c([H])c4c([H])c([H])c([H])c([H])c4c([H])c2n1[H])c1c3c2c3nc([H])c([H])c([H])c3n([H])c2n1[H],0,0,0,6,-5.9687,-1.069,4.8997,2.6281,2.696,0.0679000000000003,38.0
0,[H]c1sc2c3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3c3c([H])c4c(c([H])c([H])c5c([H])c6c([H])c([H])c([H])c([H])c6c([H])c54)c([H])c3c2c1[H],0,1,0,0,-6.641,-0.9338,5.7072,2.1056,2.5705,0.4649000000000001,34.0
0,[H]c1c([H])c([H])c2c([H])c3c(c([H])c([H])c4c5c([H])c([H])c([H])c([H])c5c5c(c34)c3c(c4c([H])c([H])c([H])c([H])c4n3[H])n5[H])c([H])c2c1[H],0,0,0,2,-6.3524,-0.8192,5.5332,2.4415,2.6484,0.20690000000000008,34.0
0,[H]c1nc2c([H])nc([H])c([H])c2c([H])c1[H],0,0,0,2,-8.3027,-0.7702,7.5325,1.382,2.618,1.236,10.0
0,[H]c1c([H])c([H])c2c([H])c3c4c(c([H])c([H])c3nc2c1[H])-c1c-4c([H])c2c([H])c([H])n([H])c2c1[H],0,0,0,2,-6.1381,-1.2755,4.8626,2.3457,2.5513,0.2056,24.0
0,[H]B1c2c([H])c([H])c([H])c([H])c2-c2c1c([H])c([H])c1c([H])c([H])c3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3c21,1,0,0,0,-6.8743,-1.4885,5.3858,1.9291,2.1066,0.17749999999999977,24.0
0,[H]c1oc2c(c1[H])=c1c([H])c3c4c([H])c([H])c([H])c([H])c4c4c([H])c([H])c([H])c([H])c4c3c([H])c1=2,0,0,1,0,-6.4679,-0.5704,5.8975,2.4351,3.0,0.5649000000000002,24.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c([H])c1c3c(c4c([H])c([H])c5c6c([H])c7c([H])c([H])c([H])c([H])c7c([H])c6c([H])c([H])c5c4c21)B([H])C([H])=C([H])B3[H],4,0,0,0,-6.885,-2.3534,4.531599999999999,1.6837,1.8835,0.19979999999999998,30.0
0,[H]C1=c2c([H])c3c([H])c4c([H])c5c6c([H])c([H])c([H])c([H])c6c6c([H])c7c([H])c([H])c8oc([H])c([H])c8c7c([H])c6c5c([H])c4c([H])c3c([H])c2=C1[H],0,0,1,0,-6.5955,-0.8137,5.7818000000000005,2.1885,2.5847,0.39620000000000033,36.0
0,[H]c1sc2c(c1[H])c1c([H])sc([H])c1c1c([H])c3c([H])c([H])c([H])c([H])c3c([H])c21,0,2,0,0,-6.8152,-0.5806,6.2346,2.1977,2.7968,0.5991,22.0
0,[H]c1c([H])c([H])c2c([H])c3c([H])c4c([H])c([H])c5nc6c(nc5c4c([H])c3nc2c1[H])c([H])c([H])c1c([H])c([H])c([H])c([H])c16,0,0,0,3,-6.829,-1.5408,5.2882,1.8932,2.4527,0.5595000000000001,30.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c1c([H])c3c([H])c4c5c(c6c7c([H])c([H])c([H])c([H])c7c([H])c([H])c6c4c([H])c3c([H])c1c2[H])C([H])=C([H])B5[H],3,0,0,0,-6.4214,-2.1555,4.2659,1.7708,1.9532,0.18240000000000012,30.0
0,[H]c1c([H])c([H])c2c(oc3c4c(oc5c4c([H])c([H])c4c([H])c([H])c6c([H])c([H])c7c([H])c([H])c([H])c([H])c7c6c45)c4c([H])c([H])c([H])c([H])c4c32)c1[H],0,0,2,0,-6.8256,-0.579,6.2466,2.3189,2.7801,0.46119999999999983,38.0
0,[H]c1nc2c([H])c([H])c3c(c2c([H])c1[H])=c1c=3c([H])c([H])c2c([H])c3c(c([H])c([H])c4c([H])c5c([H])c([H])c([H])c([H])c5c([H])c43)c([H])c12,0,0,0,1,-6.2567,-1.3771,4.8796,2.3228,2.5538,0.23099999999999987,32.0
0,[H]c1c([H])c([H])c2c(oc3c4c([H])c([H])c4c4c([H])c5c([H])c([H])c6c(c5c([H])c4c32)c2c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3c62)c1[H],0,0,1,0,-6.0496,-1.4859,4.5637,2.5077,2.6026,0.09489999999999998,36.0
0,[H]c1c([H])c([H])c2c([H])c3c([H])c4c(c([H])c([H])c5nc6c(c([H])c([H])c7c([H])c([H])c8c([H])c([H])c([H])c([H])c8c76)c([H])c54)c([H])c3c([H])c2c1[H],0,0,0,1,-6.5271,-1.3127,5.2144,1.8985,2.4589,0.5603999999999998,34.0
0,[H]c1nc([H])c2c([H])c3c(c([H])c2c1[H])=c1c([H])c2c4c([H])c([H])c([H])c([H])c4c4c([H])c([H])c([H])c([H])c4c2c([H])c1=3,0,0,0,1,-7.0137,-0.9202,6.0935,2.1594,2.8014,0.6419999999999999,28.0
0,[H]C1=C([H])c2c1c([H])c([H])c1c2c([H])c([H])c2c3c([H])c4c([H])nc5nc6c([H])c([H])c7c([H])c([H])n([H])c7c6nc5c4c([H])c3c([H])c([H])c12,0,0,0,4,-6.5338,-1.2779,5.2559000000000005,2.2572,2.4808,0.2235999999999998,36.0
0,[H]c1sc2c([H])c3c([H])c([H])c4c([H])c([H])c5c([H])c([H])c6c([H])c7c([H])c([H])c([H])c([H])c7c([H])c6c5c4c3c([H])c2c1[H],0,1,0,0,-6.6181,-0.8406,5.7775,1.9682,2.5691,0.6009000000000002,30.0
0,[H]C1=C([H])c2c1c([H])c([H])c1c([H])c3c([H])c4c(c([H])c3c([H])c21)c1c([H])sc([H])c1c1sc2c3c([H])c([H])c([H])c([H])c3c([H])c([H])c2c14,0,2,0,0,-5.9305,-1.4028,4.5277,2.3155,2.4903,0.17479999999999984,36.0
0,[H]C1=C([H])c2c1c([H])c1c([H])c3c4c([H])c([H])c([H])c([H])c4c4c5c([H])c6c([H])c([H])c([H])c([H])c6c([H])c5n([H])c4c3c([H])c1c2[H],0,0,0,1,-6.2663,-0.8512,5.415100000000001,2.2434,2.5804,0.3370000000000002,32.0
0,[H]c1nc2c([H])c3c([H])c([H])c4c5nc6c([H])c([H])c([H])c([H])c6nc5c5nc([H])c([H])c([H])c5c4c3c([H])c2nc1[H],0,0,0,5,-7.1819,-1.7552,5.426699999999999,1.9606,2.5354,0.5748000000000002,30.0
0,[H]c1nc2c3c(c4nc5c([H])c([H])c([H])c([H])c5c([H])c4c2c([H])c1[H])=c1c=3c([H])c([H])c2c1c1c([H])c([H])c([H])c([H])c1c1c2c2c([H])c([H])c([H])c([H])c2n1[H],0,0,0,3,-6.0201,-1.5785,4.4416,2.4488,2.6766,0.22780000000000022,40.0
0,[H]c1nc2c([H])c3c([H])c4c5nc([H])c([H])nc5c5c6c([H])c7c([H])c8c([H])c([H])c([H])c([H])c8c([H])c7c([H])c6c([H])c([H])c5c4c([H])c3c([H])c2nc1[H],0,0,0,4,-6.27,-1.8038,4.4662,1.9913,2.4152,0.42389999999999994,38.0
0,[H]c1nc2c([H])c3c([H])c([H])c4c([H])c([H])c5c(nc([H])c6c([H])c([H])c7c(c([H])c([H])n7[H])c65)c4c3c([H])c2nc1[H],0,0,0,4,-6.828,-1.0814,5.746600000000001,1.9687,2.5796,0.6109000000000002,30.0
0,[H]c1c([H])c([H])c2c([H])c3c(c([H])c([H])c4c5c([H])c6c(sc7c8c([H])c([H])c([H])c([H])c8c([H])c([H])c76)c([H])c5c([H])c([H])c34)c([H])c2c1[H],0,1,0,0,-6.522,-0.9558,5.5662,2.1423,2.5677,0.4253999999999998,34.0
0,[H]C1=C([H])c2c1c1c([H])c([H])c([H])c([H])c1c1c3c([H])c4nc5c([H])c([H])c([H])c([H])c5nc4c([H])c3c3c([H])c([H])c4c(c([H])c([H])c5c4c([H])c([H])n5[H])c3c21,0,0,0,3,-6.1531,-1.6429,4.5102,2.3725,2.4437,0.07120000000000015,40.0
0,[H]c1c([H])c([H])c2c([H])c3c(c([H])c2c1[H])=c1sc2c([H])c([H])c4c5c([H])c([H])c6c([H])c([H])c([H])c([H])c6c5c([H])c([H])c4c2c1=3,0,1,0,0,-6.5223,-0.8336,5.688700000000001,2.3059,2.7021,0.39620000000000033,32.0
0,[H]c1nc2c([H])nc([H])c([H])c2nc1[H],0,0,0,3,-8.7126,-1.25,7.4626,1.382,2.618,1.236,10.0
0,[H]B1C([H])=C2B([H])C3=C(B([H])C2=C1[H])C1=C(B3[H])c2c([H])c([H])c3c4c(c5c([H])c([H])c([H])c([H])c5c3c2B1[H])C([H])=C([H])B4[H],6,0,0,0,-6.6863,-2.9973,3.689,1.7204,1.808,0.08760000000000012,24.0
0,[H]c1c([H])c([H])c2c(c1[H])=c1c([H])c([H])c3c4c([H])c([H])c([H])c([H])c4c4c(c5c([H])c([H])c([H])c([H])c5n4[H])c3c1=2,0,0,0,1,-6.4074,-0.6297,5.7777,2.3194,3.0,0.6806000000000001,28.0
0,[H]c1sc2c([H])c([H])c3c4sc5c([H])c([H])c([H])c([H])c5c4c4c([H])c([H])c([H])c([H])c4c3c2c1[H],0,2,0,0,-6.9226,-0.4535,6.4691,2.2073,3.0,0.7927,26.0
0,[H]c1nc2nc3c(c([H])c([H])c4c([H])c([H])c5c([H])c6c7nc([H])c([H])nc7c7c([H])c8c([H])c([H])c([H])c([H])c8c([H])c7c6c([H])c5c43)c([H])c2nc1[H],0,0,0,5,-6.8335,-1.8521,4.9814,1.9431,2.5731,0.6300000000000001,38.0
0,[H]c1nc2c([H])c([H])c3c4c(c5c([H])c([H])c([H])c([H])c5c3c2nc1[H])-c1c-4c([H])c2c([H])c3c([H])c([H])c([H])c([H])c3c([H])c2c1[H],0,0,0,2,-6.7025,-1.3415,5.361,2.1692,2.7257,0.5564999999999998,32.0
0,[H]c1c([H])c([H])c2c([H])c3c(c([H])c2c1[H])c1c(nc([H])c2c([H])c([H])c([H])c([H])c21)c1c([H])c([H])c2c([H])c([H])c4c([H])c([H])c([H])c([H])c4c2c13,0,0,0,1,-6.6372,-0.965,5.6722,1.993,2.6338,0.6407999999999998,34.0
0,[H]c1nc2c3c([H])nc([H])c([H])c3c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3c2c([H])c1[H],0,0,0,2,-7.3657,-0.9052,6.460500000000001,1.8761,2.7365,0.8603999999999998,22.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1nc3c(nc12)c([H])c([H])c1c([H])c2c([H])c4c5c([H])c([H])c([H])c([H])c5c5c([H])c([H])n([H])c5c4c([H])c2c([H])c13,0,0,0,3,-6.4105,-1.1779,5.2326,2.0746,2.6106,0.5359999999999996,38.0
0,[H]C1=c2c(c3c4c([H])c5c(c([H])c([H])c6c5c([H])c([H])n6[H])c([H])c4c([H])c([H])c3c3nc4c([H])c5nc([H])c([H])nc5c([H])c4nc23)=C1[H],0,0,0,5,-6.1957,-1.881,4.3147,2.3208,2.4533,0.13249999999999984,36.0
0,[H]C1=c2c(c3c([H])c4c([H])c5c([H])c6c([H])c7c(nc([H])c8c([H])c([H])c([H])c([H])c87)c([H])c6c([H])c5c([H])c4c([H])c3c3nc([H])c([H])nc23)=C1[H],0,0,0,3,-6.1301,-1.9094,4.2207,2.2986,2.4305,0.1318999999999999,36.0
0,[H]c1nc2c(nc1[H])c1c([H])c([H])c3nc4c(nc3c1c1c([H])c([H])c([H])c([H])c21)=c1c([H])c2c([H])c([H])c([H])c([H])c2c([H])c1=4,0,0,0,4,-7.3131,-1.5482,5.764900000000001,2.0874,2.682,0.5945999999999998,32.0
0,[H]c1nc2c([H])c3c([H])c4c([H])c5c(c([H])c4c([H])c3c([H])c2c([H])c1[H])=c1c=5c2c([H])c3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3c([H])c2n1[H],0,0,0,2,-6.0658,-1.323,4.742800000000001,2.2159,2.5519,0.33599999999999985,36.0
0,[H]B1c2c([H])c([H])c([H])c([H])c2B([H])c2c1c([H])c1c3c([H])c([H])c([H])c([H])c3c3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3c1c2[H],2,0,0,0,-7.0078,-1.7564,5.251399999999999,1.8461,1.8583,0.012199999999999989,28.0
0,[H]c1nc2c([H])c3c([H])c4c(c([H])c3c([H])c2nc1[H])=c1c=4c2c([H])c3c([H])c([H])c([H])c([H])c3c([H])c2c2c([H])c3c(c([H])c([H])c4nc([H])c([H])nc43)c([H])c12,0,0,0,4,-6.615,-1.4907,5.1243,2.1864,2.6588,0.47239999999999993,40.0
0,[H]c1nc2c([H])c([H])c3c([H])c([H])c4c5c6c([H])c([H])c([H])c([H])c6c([H])c([H])c5c5c([H])c([H])c6nc([H])c([H])c([H])c6c5c4c3c2nc1[H],0,0,0,3,-7.0003,-1.137,5.863300000000001,1.9848,2.6985,0.7137000000000002,34.0
0,[H]c1nc2c([H])c3c4c([H])c5c([H])c6c([H])c([H])c([H])c([H])c6c([H])c5c([H])c4c4nc([H])c5c([H])c([H])c([H])c([H])c5c4c3c([H])c2c([H])c1[H],0,0,0,2,-6.4204,-1.165,5.2554,1.9568,2.5514,0.5946,34.0
0,[H]B1c2c([H])c([H])c([H])c([H])c2B([H])c2c1c([H])c([H])c1c([H])c([H])c3c([H])c4c5c(c6c([H])c([H])c([H])c([H])c6c4c([H])c3c21)B([H])C([H])=C([H])B5[H],4,0,0,0,-7.0274,-2.2883,4.7391000000000005,1.6984,1.8864,0.18800000000000017,30.0
0,[H]B1c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2-c2c1c([H])c([H])c1c([H])c3c([H])c([H])c4c([H])c([H])c5c([H])c([H])c6c(c5c4c3c([H])c21)-c1c([H])c([H])c([H])c([H])c1-6,1,0,0,0,-6.2868,-1.7402,4.546600000000001,2.1174,2.1955,0.07810000000000006,38.0
0,[H]c1c([H])c([H])c2c3c(c([H])c([H])c2c1[H])-c1c-3c([H])c2c([H])c3nc4c(nc3c([H])c2c1[H])c1c([H])c([H])c([H])c([H])c1c1c([H])c([H])c([H])c([H])c41,0,0,0,2,-6.7898,-1.463,5.3268,2.2111,2.6677,0.4565999999999999,36.0
0,[H]c1c([H])c([H])c2c([H])c3c(c([H])c([H])c4c5c([H])c6oc7c8c([H])c([H])c([H])c([H])c8c7c6c([H])c5c34)c([H])c2c1[H],0,0,1,0,-6.0113,-1.2422,4.7691,2.5037,2.5744,0.07069999999999999,30.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c1c(c2[H])c2c1c([H])c([H])c1c([H])c([H])c3c([H])c4c([H])c([H])c4c([H])c3c12,2,0,0,0,-6.4546,-2.1692,4.2854,2.0,2.2416,0.24160000000000004,24.0
0,[H]c1nc2c(nc1[H])c1c(c3c4c([H])c([H])c([H])c([H])c4c4c([H])c5c([H])c([H])c5c([H])c4c23)c2c3c([H])n([H])c([H])c3c2n1[H],0,0,0,4,-5.9607,-0.6979,5.2628,2.5778,2.7396,0.16179999999999994,34.0
0,[H]c1c([H])c([H])c2c(c([H])nc3c2c([H])c([H])c2c([H])c([H])c4c([H])c([H])c([H])c([H])c4c23)c1[H],0,0,0,1,-7.0772,-0.6316,6.445600000000001,1.7844,2.6999,0.9155,22.0
0,[H]B1c2c([H])c([H])c([H])c([H])c2-c2c1c1c([H])c([H])c([H])c([H])c1c1c([H])c([H])c3c4c(c5c([H])c([H])c([H])c([H])c5c3c21)C([H])=C4[H],1,0,0,0,-6.2685,-1.553,4.7155000000000005,2.2299,2.4295,0.19959999999999978,30.0
0,[H]B1C([H])=C([H])B([H])c2c1c1c([H])c([H])c([H])c([H])c1c1c([H])c3c(c([H])c21)-c1c-3c([H])c([H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c12,2,0,0,0,-6.605,-2.136,4.469,1.7531,2.3131,0.5599999999999998,30.0
0,[H]C1=c2c(c3c(c([H])c([H])c4c([H])nc5c6c([H])c7nc8c([H])c([H])c9c([H])c([H])c([H])c([H])c9c8nc7c([H])c6c([H])c([H])c5c43)c3c([H])c([H])c([H])c([H])c23)=C1[H],0,0,0,3,-6.3589,-1.6602,4.6987000000000005,2.4099,2.4396,0.02970000000000006,40.0
0,[H]C1=c2c([H])c([H])c3c([H])c([H])c4c(sc5c6c([H])c7c([H])c8c([H])c([H])c([H])c([H])c8c([H])c7c([H])c6c([H])c([H])c54)c3c2=C1[H],0,1,0,0,-6.244,-1.3284,4.9156,2.3279,2.4624,0.13450000000000006,32.0
0,[H]B1C([H])=C([H])B([H])c2c1c1c(c3c([H])c([H])c4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c4c23)=C([H])C=1[H],2,0,0,0,-6.3527,-1.4722,4.8805,1.7783,2.4107,0.6323999999999999,22.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c3c([H])c4nc5c(nc4c([H])c3c([H])c12)c1c([H])c2c([H])c([H])c2c([H])c51,0,0,0,2,-6.5694,-1.4271,5.1423,2.3112,2.5342,0.22299999999999986,30.0
0,[H]B1c2c([H])c([H])c3c(c2-c2c([H])c([H])c4c([H])c([H])c([H])c([H])c4c21)B([H])c1c-3c2c([H])c([H])c([H])c([H])c2c2c([H])c([H])c([H])c([H])c12,2,0,0,0,-6.9438,-1.7858,5.158,1.8965,2.2234,0.32689999999999975,30.0
0,[H]C1=C([H])c2c1c1c([H])c([H])c([H])c([H])c1c1c3c([H])c([H])sc3c3c([H])c4sc([H])c([H])c4c([H])c3c21,0,2,0,0,-6.1461,-1.0334,5.112699999999999,2.4208,2.582,0.1612,28.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c3c([H])c4c([H])c5c(c([H])c4c([H])c3c([H])c([H])c21)-c1c-5c([H])c([H])n1[H],0,0,0,1,-6.3887,-0.4434,5.9453,2.2529,2.7245,0.4716,28.0
0,[H]c1nc2c([H])c([H])c3c4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c4c4c5nc([H])c([H])nc5c5c([H])c([H])c6nc([H])c([H])c([H])c6c5c4c3c2nc1[H],0,0,0,5,-6.9981,-1.3646,5.6335,2.0707,2.6842,0.6135000000000002,38.0
0,[H]c1nc2c([H])c([H])c3c(c2nc1[H])-c1c-3c2c([H])c([H])n([H])c2c2c([H])c3c([H])c4c(c([H])c([H])c5c([H])c([H])c([H])c([H])c54)c([H])c3c([H])c12,0,0,0,3,-5.8352,-1.4542,4.381,2.4495,2.6526,0.20310000000000006,36.0
0,[H]B1c2c([H])c([H])c([H])c([H])c2B([H])c2c1c1c3c([H])c([H])c([H])c([H])c3c3c(c1c1c4c([H])c([H])c([H])c([H])c4c4c([H])c([H])c([H])c([H])c4c21)B([H])C([H])=C3[H],3,0,0,0,-6.6812,-1.7545,4.926699999999999,1.8199,2.0659,0.246,34.0
0,[H]c1c([H])c([H])c2c(sc3c([H])c4c5c([H])c([H])c([H])c([H])c5c5c([H])c([H])c6c([H])c([H])c7c([H])c([H])c([H])c([H])c7c6c5c4c([H])c32)c1[H],0,1,0,0,-6.7633,-0.5758,6.1875,2.1941,2.7548,0.5606999999999998,34.0
0,[H]c1nc2c(nc1[H])c1c([H])c3c([H])c4c([H])c5c([H])c6c7c(c([H])c([H])n7[H])n([H])c6nc5c([H])c4c([H])c3c([H])c1c1c([H])c([H])c([H])c([H])c21,0,0,0,5,-5.8551,-1.4868,4.3683000000000005,2.3181,2.6081,0.29000000000000004,38.0
0,[H]c1nc2c3nc([H])c([H])c([H])c3c3c([H])c4c([H])c5c([H])c([H])c([H])c([H])c5c([H])c4c([H])c3c2nc1[H],0,0,0,3,-6.6586,-1.3186,5.34,1.83,2.5403,0.7102999999999997,26.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c3c(c([H])c([H])c4c([H])c5c(c([H])c43)c3c4c([H])c([H])c([H])c([H])c4c([H])c([H])c3n5[H])c([H])c12,0,0,0,1,-6.5069,-0.6371,5.8698,2.1539,2.6321,0.47819999999999974,34.0
0,[H]c1nc2c([H])c([H])c3c([H])c4c5c([H])c([H])c6c([H])c([H])c6c5c4c([H])c3c2nc1[H],0,0,0,2,-6.911,-1.011,5.9,2.1494,2.571,0.4216000000000002,22.0
0,[H]c1nc2c(c([H])c1[H])c1c([H])c([H])c3c([H])c([H])c([H])c([H])c3c1c1c([H])c3c(c([H])c([H])c4c3c3c([H])c([H])c([H])c([H])c3n4[H])c([H])c21,0,0,0,2,-6.4652,-0.7975,5.6677,2.144,2.7091,0.5650999999999997,34.0
0,[H]B1C([H])=C([H])c2c([H])c([H])c3c([H])c([H])c4c([H])c5c(c([H])c4c3c21)C([H])=C5[H],1,0,0,0,-6.59,-1.6291,4.9609,1.9101,2.2027,0.2926000000000002,18.0
0,[H]c1c([H])c([H])c2nc3c(nc2c1[H])c([H])c([H])c1c3c([H])c([H])c2c([H])c([H])c3c([H])c([H])c4c(c([H])c([H])n4[H])c3c21,0,0,0,3,-6.8498,-1.2939,5.5559,1.9687,2.5612,0.5925,30.0
0,[H]c1nc2c([H])c3c([H])c4c5nc6c([H])c([H])n([H])c6c([H])c5c5c([H])c([H])c6c([H])c([H])c([H])c([H])c6c5c4c([H])c3c([H])c2nc1[H],0,0,0,4,-6.4745,-1.3885,5.086,2.0768,2.5341,0.45730000000000004,34.0
0,[H]B1C([H])=C([H])B([H])c2c1c1c([H])c([H])c([H])c([H])c1c1c([H])c([H])c3c4c([H])c([H])c([H])c([H])c4c4c5c(c([H])c([H])c4c3c21)C([H])=C([H])B5[H],3,0,0,0,-6.908,-1.9533,4.954700000000001,1.8001,1.9629,0.16280000000000006,30.0
0,[H]c1c([H])c([H])c2c([H])c3c(c([H])c2c1[H])c1c([H])c([H])c([H])c([H])c1c1c([H])c2c4c([H])c([H])c([H])c([H])c4c4c(c([H])c([H])n4[H])c2c([H])c31,0,0,0,1,-6.5886,-0.5934,5.9952,2.1222,2.7178,0.5956000000000001,34.0
0,[H]C1=C([H])c2c1c1c(c([H])c([H])c3c1c([H])c([H])n3[H])c1c2c2nc3c([H])c([H])c([H])c([H])c3nc2c2c([H])c([H])c([H])c([H])c21,0,0,0,3,-6.0173,-1.1319,4.8854,2.4484,2.5607,0.11230000000000029,32.0
0,[H]c1c([H])c([H])c2c(c1[H])=c1c([H])c3c([H])c4c([H])c([H])c5c([H])c6c([H])c([H])n([H])c6c([H])c5c4c([H])c3c([H])c1=2,0,0,0,1,-6.4554,-0.5455,5.9099,2.1313,2.6997,0.5684,28.0
0,[H]c1c([H])c([H])c2c(c1[H])-c1nc3c([H])c4c([H])c([H])c5c6c([H])c7c([H])c([H])c([H])c([H])c7c([H])c6n([H])c5c4c([H])c3nc1-2,0,0,0,3,-6.3851,-1.2556,5.1295,2.2289,2.738,0.5091000000000001,32.0
0,[H]B1C2=c3c([H])c([H])c([H])c([H])c3=C2C2=c3c([H])c4c([H])c5c(c([H])c4c([H])c3=C12)B([H])C([H])=C([H])B5[H],3,0,0,0,-6.6189,-2.5777,4.0412,1.6955,2.1112,0.4157000000000002,22.0
0,[H]c1nc2c([H])c([H])c3c([H])c4nc5c([H])c6c([H])c([H])c7c([H])c8c([H])c([H])c([H])c([H])c8c([H])c7c6c([H])c5nc4c([H])c3c2nc1[H],0,0,0,4,-6.8934,-2.074,4.8194,1.9107,2.4499,0.5391999999999999,34.0
0,[H]c1nc2c([H])c3nc4c([H])c5c6c([H])c([H])c([H])c([H])c6c6c7c([H])c([H])c([H])c([H])c7c([H])c([H])c6c5c([H])c4nc3c([H])c2c([H])c1[H],0,0,0,3,-6.772,-2.1847,4.587300000000001,1.9462,2.4409,0.49470000000000014,34.0
0,[H]B1C([H])=C([H])c2c1c([H])c([H])c1c3c(c([H])c([H])c21)B([H])c1c(c2c([H])c([H])c4c(c2c2c([H])c([H])c5c([H])c([H])c([H])c([H])c5c12)B([H])C([H])=C4[H])B3[H],4,0,0,0,-6.8062,-2.172,4.6342,1.8098,1.9082,0.09839999999999982,32.0
0,[H]c1nc2c3nc4c([H])c5c(c([H])c([H])c6c([H])c([H])c([H])c([H])c65)c([H])c4nc3c3c([H])c4c([H])c5c([H])c6c([H])c([H])c([H])c([H])c6nc5c([H])c4c([H])c3c2nc1[H],0,0,0,5,-6.5792,-1.8787,4.7005,1.9649,2.4432,0.47829999999999995,42.0
0,[H]c1nc2c(c([H])c1[H])c([H])c([H])c1c([H])c([H])c3c([H])c4c([H])c5c([H])c([H])n([H])c5c([H])c4c([H])c3c12,0,0,0,2,-5.9776,-0.8614,5.1162,1.9565,2.6335,0.6770000000000003,26.0
